seller_ID,first_name,last_name,store_ID
SLR001,Beatriz,Santos,STR_Jer
SLR002,Camila,Lima,STR_Min
SLR003,Thiago,Barbosa,STR_Ohi
SLR004,Letícia,Ribeiro,STR_Rho
SLR005,Diego,Cardoso,STR_Ver
SLR006,Beatriz,Santos,STR_Mar
SLR007,Camila,Lima,STR_Mex
SLR008,Thiago,Barbosa,STR_Ark
SLR009,Letícia,Ribeiro,STR_Okl
SLR010,Diego,Cardoso,STR_Sou
SLR011,Beatriz,Santos,STR_Pen
SLR012,Camila,Lima,STR_Haw
SLR013,Thiago,Barbosa,STR_Vir
SLR014,Letícia,Ribeiro,STR_Col
SLR015,Diego,Cardoso,STR_Mas
SLR016,Raphael,Silva,STR_Mas
SLR017,Caroline,Reis,STR_Kan
SLR018,Letícia,Nascimento,STR_Mic
SLR019,Ana,Sousa,STR_Mex
SLR020,Gustavo,Martins,STR_Mic
SLR021,Beatriz,Santos,STR_Ill
SLR022,Camila,Lima,STR_Mon
SLR023,Thiago,Barbosa,STR_Wis
SLR024,Letícia,Ribeiro,STR_Ska
SLR025,Enzo,Nascimento,STR_Dak
SLR026,Guilherme,Santos,STR_Ark
SLR027,Vitória,Ribeiro,STR_Wes
SLR028,Julia,Araújo,STR_Jer
SLR029,Lucas,Rodrigues,STR_Lou
SLR030,Thiago,Carvalho,STR_Mic
SLR031,Mateus,Barbosa,STR_Nev
SLR032,Camila,Carvalho,STR_Ari
SLR033,Diego,Cardoso,STR_Jer
SLR034,Jorge,Santos,STR_Geo
SLR035,Raphael,Silva,STR_Jer
SLR036,Caroline,Reis,STR_Ind
SLR037,Letícia,Nascimento,STR_Pen
SLR038,Ana,Sousa,STR_Haw
SLR039,Gustavo,Martins,STR_Geo
SLR040,Beatriz,Santos,STR_Del
SLR041,Camila,Lima,STR_Iow
SLR042,Thiago,Barbosa,STR_Yor
SLR043,Letícia,Ribeiro,STR_Ten
SLR044,Enzo,Nascimento,STR_Nor
SLR045,Guilherme,Santos,STR_Ill
SLR046,Vitória,Ribeiro,STR_Flo
SLR047,Julia,Araújo,STR_Mar
SLR048,Lucas,Rodrigues,STR_Ind
SLR049,Thiago,Carvalho,STR_Del
SLR050,Mateus,Barbosa,STR_Ken
SLR051,Camila,Carvalho,STR_Cal
SLR052,Diego,Cardoso,STR_Ska
SLR053,Jorge,Santos,STR_Wes
SLR054,Raphael,Silva,STR_Kan
SLR055,Caroline,Reis,STR_Iow
SLR056,Letícia,Nascimento,STR_Mex
SLR057,Ana,Sousa,STR_Mar
SLR058,Gustavo,Martins,STR_Ala
SLR059,Beatriz,Santos,STR_Min
SLR060,Camila,Lima,STR_Mar
SLR061,Thiago,Barbosa,STR_Ind
SLR062,Letícia,Ribeiro,STR_Mai
SLR063,Enzo,Nascimento,STR_Lou
SLR064,Guilherme,Santos,STR_Rho
SLR065,Vitória,Ribeiro,STR_Pen
SLR066,Julia,Araújo,STR_Mai
SLR067,Lucas,Rodrigues,STR_Mar
SLR068,Thiago,Carvalho,STR_Lin
SLR069,Mateus,Barbosa,STR_Ind
SLR070,Camila,Carvalho,STR_Ver
SLR071,Diego,Cardoso,STR_Iow
SLR072,Jorge,Santos,STR_Flo
SLR073,Raphael,Silva,STR_Ala
SLR074,Caroline,Reis,STR_Mis
SLR075,Letícia,Nascimento,STR_Neb
SLR076,Ana,Sousa,STR_Wes
SLR077,Gustavo,Martins,STR_Iow
SLR078,Beatriz,Santos,STR_Ind
SLR079,Camila,Lima,STR_Pen
SLR080,Thiago,Barbosa,STR_Lin
SLR081,Letícia,Ribeiro,STR_Kan
SLR082,Enzo,Nascimento,STR_Dak
SLR083,Guilherme,Santos,STR_Mic
SLR084,Vitória,Ribeiro,STR_Ohi
SLR085,Julia,Araújo,STR_Ohi
SLR086,Lucas,Rodrigues,STR_Nor
SLR087,Thiago,Carvalho,STR_Pen
SLR088,Mateus,Barbosa,STR_Mar
SLR089,Camila,Carvalho,STR_Rho
SLR090,Diego,Cardoso,STR_Mai
SLR091,Jorge,Santos,STR_Wyo
SLR092,Raphael,Silva,STR_Ham
SLR093,Caroline,Reis,STR_Lou
SLR094,Letícia,Nascimento,STR_Wis
SLR095,Ana,Sousa,STR_Haw
SLR096,Gustavo,Martins,STR_Dak
SLR097,Beatriz,Santos,STR_Ore
SLR098,Camila,Lima,STR_Mai
SLR099,Thiago,Barbosa,STR_Sip
SLR100,Letícia,Ribeiro,STR_Haw
SLR101,Enzo,Nascimento,STR_Ken
SLR102,Guilherme,Santos,STR_Ore
SLR103,Vitória,Ribeiro,STR_Con
SLR104,Julia,Araújo,STR_Cal
SLR105,Lucas,Rodrigues,STR_Ham
SLR106,Thiago,Carvalho,STR_Vir
SLR107,Mateus,Barbosa,STR_Okl
SLR108,Camila,Carvalho,STR_Ham
SLR109,Diego,Cardoso,STR_Ore
SLR110,Jorge,Santos,STR_Ind
SLR111,Raphael,Silva,STR_Uta
SLR112,Caroline,Reis,STR_Lin
SLR113,Letícia,Nascimento,STR_Mis
SLR114,Ana,Sousa,STR_Ten
SLR115,Gustavo,Martins,STR_Ill
SLR116,Beatriz,Santos,STR_Mar
SLR117,Camila,Lima,STR_Wes
SLR118,Thiago,Barbosa,STR_Ark
SLR119,Letícia,Ribeiro,STR_Iow
SLR120,Enzo,Nascimento,STR_Ten
SLR121,Guilherme,Santos,STR_Was
SLR122,Vitória,Ribeiro,STR_Uta
SLR123,Julia,Araújo,STR_Mon
SLR124,Lucas,Rodrigues,STR_Pen
SLR125,Thiago,Carvalho,STR_Mex
SLR126,Mateus,Barbosa,STR_Mar
SLR127,Camila,Carvalho,STR_Ham
SLR128,Diego,Cardoso,STR_Ver
SLR129,Jorge,Santos,STR_Ill
SLR130,Raphael,Silva,STR_Ham
SLR131,Caroline,Reis,STR_Okl
SLR132,Letícia,Nascimento,STR_Ill
SLR133,Ana,Sousa,STR_Cal
SLR134,Gustavo,Martins,STR_Mis
SLR135,Beatriz,Santos,STR_Lin
SLR136,Camila,Lima,STR_Mai
SLR137,Thiago,Barbosa,STR_Uta
SLR138,Letícia,Ribeiro,STR_Con
SLR139,Enzo,Nascimento,STR_Ten
SLR140,Guilherme,Santos,STR_Flo
SLR141,Vitória,Ribeiro,STR_Rho
SLR142,Julia,Araújo,STR_Ill
SLR143,Lucas,Rodrigues,STR_Ind
SLR144,Thiago,Carvalho,STR_Mon
SLR145,Mateus,Barbosa,STR_Ohi
SLR146,Camila,Carvalho,STR_Flo
SLR147,Diego,Cardoso,STR_Ind
SLR148,Jorge,Santos,STR_Lou
SLR149,Raphael,Silva,STR_Lou
SLR150,Caroline,Reis,STR_Pen
SLR151,Letícia,Nascimento,STR_Ari
SLR152,Ana,Sousa,STR_Ohi
SLR153,Gustavo,Martins,STR_Mex
SLR154,Beatriz,Santos,STR_Lou
SLR155,Camila,Lima,STR_Sou
SLR156,Thiago,Barbosa,STR_Flo
SLR157,Letícia,Ribeiro,STR_Ala
SLR158,Enzo,Nascimento,STR_Mex
SLR159,Guilherme,Santos,STR_Nor
SLR160,Vitória,Ribeiro,STR_Ken
SLR161,Julia,Araújo,STR_Ham
SLR162,Lucas,Rodrigues,STR_Yor
SLR163,Thiago,Carvalho,STR_Ala
SLR164,Mateus,Barbosa,STR_Min
SLR165,Camila,Carvalho,STR_Okl
SLR166,Diego,Cardoso,STR_Haw
SLR167,Jorge,Santos,STR_Del
SLR168,Raphael,Silva,STR_Ska
SLR169,Caroline,Reis,STR_Rho
SLR170,Letícia,Nascimento,STR_Mex
SLR171,Ana,Sousa,STR_Vir
SLR172,Gustavo,Martins,STR_Mis
SLR173,Beatriz,Santos,STR_Ten
SLR174,Camila,Lima,STR_Mex
SLR175,Thiago,Barbosa,STR_Ore
SLR176,Letícia,Ribeiro,STR_Mic
SLR177,Enzo,Nascimento,STR_Mai
SLR178,Guilherme,Santos,STR_Min
SLR179,Vitória,Ribeiro,STR_Nev
SLR180,Julia,Araújo,STR_Ska
SLR181,Lucas,Rodrigues,STR_Mai
SLR182,Thiago,Carvalho,STR_Col
SLR183,Mateus,Barbosa,STR_Rho
SLR184,Camila,Carvalho,STR_Ore
SLR185,Diego,Cardoso,STR_Mis
SLR186,Jorge,Santos,STR_Ind
SLR187,Raphael,Silva,STR_Tex
SLR188,Caroline,Reis,STR_Sou
SLR189,Letícia,Nascimento,STR_Ill
SLR190,Ana,Sousa,STR_Wyo
SLR191,Gustavo,Martins,STR_Ver
SLR192,Beatriz,Santos,STR_Jer
SLR193,Camila,Lima,STR_Vir
SLR194,Thiago,Barbosa,STR_Sip
SLR195,Letícia,Ribeiro,STR_Ill
SLR196,Enzo,Nascimento,STR_Ida
SLR197,Guilherme,Santos,STR_Del
SLR198,Vitória,Ribeiro,STR_Was
SLR199,Julia,Araújo,STR_Mas
SLR200,Lucas,Rodrigues,STR_Min
SLR201,Thiago,Carvalho,STR_Mai
SLR202,Mateus,Barbosa,STR_Geo
SLR203,Camila,Carvalho,STR_Vir
SLR204,Diego,Cardoso,STR_Nev
SLR205,Jorge,Santos,STR_Mon
SLR206,Raphael,Silva,STR_Ida
SLR207,Caroline,Reis,STR_Geo
SLR208,Letícia,Nascimento,STR_Cal
SLR209,Ana,Sousa,STR_Neb
SLR210,Gustavo,Martins,STR_Neb
SLR211,Beatriz,Santos,STR_Del
SLR212,Camila,Lima,STR_Ham
SLR213,Thiago,Barbosa,STR_Sou
SLR214,Letícia,Ribeiro,STR_Min
SLR215,Enzo,Nascimento,STR_Sou
SLR216,Guilherme,Santos,STR_Uta
SLR217,Vitória,Ribeiro,STR_Nor
SLR218,Julia,Araújo,STR_Iow
SLR219,Lucas,Rodrigues,STR_Sou
SLR220,Thiago,Carvalho,STR_Flo
SLR221,Mateus,Barbosa,STR_Ari
SLR222,Camila,Carvalho,STR_Wes
SLR223,Diego,Cardoso,STR_Ari
SLR224,Jorge,Santos,STR_Pen
SLR225,Raphael,Silva,STR_Min
SLR226,Caroline,Reis,STR_Neb
SLR227,Letícia,Nascimento,STR_Ska
SLR228,Ana,Sousa,STR_Was
SLR229,Gustavo,Martins,STR_Del
SLR230,Beatriz,Santos,STR_Mex
SLR231,Camila,Lima,STR_Ska
SLR232,Thiago,Barbosa,STR_Mex
SLR233,Letícia,Ribeiro,STR_Nev
SLR234,Enzo,Nascimento,STR_Ari
SLR235,Guilherme,Santos,STR_Mas
SLR236,Vitória,Ribeiro,STR_Kan
SLR237,Julia,Araújo,STR_Ari
SLR238,Lucas,Rodrigues,STR_Ore
SLR239,Thiago,Carvalho,STR_Ind
SLR240,Mateus,Barbosa,STR_Lin
SLR241,Camila,Carvalho,STR_Tex
SLR242,Diego,Cardoso,STR_Rho
SLR243,Jorge,Santos,STR_Jer
SLR244,Raphael,Silva,STR_Vir
SLR245,Caroline,Reis,STR_Cal
SLR246,Letícia,Nascimento,STR_Ind
SLR247,Ana,Sousa,STR_Okl
SLR248,Gustavo,Martins,STR_Kan
SLR249,Beatriz,Santos,STR_Rho
SLR250,Camila,Lima,STR_Jer
SLR251,Thiago,Barbosa,STR_Was
SLR252,Letícia,Ribeiro,STR_Ari
SLR253,Enzo,Nascimento,STR_Rho
SLR254,Guilherme,Santos,STR_Flo
SLR255,Vitória,Ribeiro,STR_Kan
SLR256,Julia,Araújo,STR_Neb
SLR257,Lucas,Rodrigues,STR_Ind
SLR258,Thiago,Carvalho,STR_Mon
SLR259,Mateus,Barbosa,STR_Pen
SLR260,Camila,Carvalho,STR_Mex
SLR261,Diego,Cardoso,STR_Ida
SLR262,Jorge,Santos,STR_Jer
SLR263,Raphael,Silva,STR_Jer
SLR264,Caroline,Reis,STR_Nor
SLR265,Letícia,Nascimento,STR_Ham
SLR266,Ana,Sousa,STR_Yor
SLR267,Gustavo,Martins,STR_Mic
SLR268,Beatriz,Santos,STR_Nor
SLR269,Camila,Lima,STR_Mas
SLR270,Thiago,Barbosa,STR_Pen
SLR271,Letícia,Ribeiro,STR_Min
SLR272,Enzo,Nascimento,STR_Ken
SLR273,Guilherme,Santos,STR_Rho
SLR274,Vitória,Ribeiro,STR_Ten
SLR275,Julia,Araújo,STR_Neb
SLR276,Lucas,Rodrigues,STR_Uta
SLR277,Thiago,Carvalho,STR_Iow
SLR278,Mateus,Barbosa,STR_Ala
SLR279,Camila,Carvalho,STR_Ken
SLR280,Diego,Cardoso,STR_Nev
SLR281,Jorge,Santos,STR_Lou
SLR282,Raphael,Silva,STR_Ham
SLR283,Caroline,Reis,STR_Mai
SLR284,Letícia,Nascimento,STR_Cal
SLR285,Ana,Sousa,STR_Uta
SLR286,Gustavo,Martins,STR_Sip
SLR287,Beatriz,Santos,STR_Dak
SLR288,Camila,Lima,STR_Lou
SLR289,Thiago,Barbosa,STR_Min
SLR290,Letícia,Ribeiro,STR_Ala
SLR291,Enzo,Nascimento,STR_Okl
SLR292,Guilherme,Santos,STR_Nev
SLR293,Vitória,Ribeiro,STR_Mis
SLR294,Julia,Araújo,STR_Ore
SLR295,Lucas,Rodrigues,STR_Ari
SLR296,Thiago,Carvalho,STR_Mai
SLR297,Mateus,Barbosa,STR_Lou
SLR298,Camila,Carvalho,STR_Del
SLR299,Diego,Cardoso,STR_Pen
SLR300,Jorge,Santos,STR_Lin
SLR301,Raphael,Silva,STR_Con
SLR302,Caroline,Reis,STR_Ohi
SLR303,Letícia,Nascimento,STR_Ill
SLR304,Ana,Sousa,STR_Vir
SLR305,Gustavo,Martins,STR_Mex
SLR306,Beatriz,Santos,STR_Mex
SLR307,Camila,Lima,STR_Lou
SLR308,Thiago,Barbosa,STR_Ind
SLR309,Letícia,Ribeiro,STR_Sou
SLR310,Enzo,Nascimento,STR_Ver
SLR311,Guilherme,Santos,STR_Wis
SLR312,Vitória,Ribeiro,STR_Iow
SLR313,Julia,Araújo,STR_Nev
SLR314,Lucas,Rodrigues,STR_Sip
SLR315,Thiago,Carvalho,STR_Ari
SLR316,Mateus,Barbosa,STR_Nev
SLR317,Camila,Carvalho,STR_Vir
SLR318,Diego,Cardoso,STR_Was
SLR319,Jorge,Santos,STR_Ind
SLR320,Raphael,Silva,STR_Nev
SLR321,Caroline,Reis,STR_Flo
SLR322,Letícia,Nascimento,STR_Lin
SLR323,Ana,Sousa,STR_Pen
SLR324,Gustavo,Martins,STR_Tex
SLR325,Beatriz,Santos,STR_Ari
SLR326,Camila,Lima,STR_Pen
SLR327,Thiago,Barbosa,STR_Ska
SLR328,Letícia,Ribeiro,STR_Mar
SLR329,Enzo,Nascimento,STR_Lou
SLR330,Guilherme,Santos,STR_Lin
SLR331,Vitória,Ribeiro,STR_Wis
SLR332,Julia,Araújo,STR_Was
SLR333,Lucas,Rodrigues,STR_Mis
SLR334,Thiago,Carvalho,STR_Dak
SLR335,Mateus,Barbosa,STR_Dak
SLR336,Camila,Carvalho,STR_Dak
SLR337,Diego,Cardoso,STR_Kan
SLR338,Jorge,Santos,STR_Mis
SLR339,Raphael,Silva,STR_Ind
SLR340,Caroline,Reis,STR_Vir
SLR341,Letícia,Nascimento,STR_Ten
SLR342,Ana,Sousa,STR_Wis
SLR343,Gustavo,Martins,STR_Mis
SLR344,Beatriz,Santos,STR_Lou
SLR345,Camila,Lima,STR_Col
SLR346,Thiago,Barbosa,STR_Ind
SLR347,Letícia,Ribeiro,STR_Flo
SLR348,Enzo,Nascimento,STR_Min
SLR349,Guilherme,Santos,STR_Okl
SLR350,Vitória,Ribeiro,STR_Rho
SLR351,Julia,Araújo,STR_Vir
SLR352,Lucas,Rodrigues,STR_Tex
SLR353,Thiago,Carvalho,STR_Flo
SLR354,Mateus,Barbosa,STR_Cal
SLR355,Camila,Carvalho,STR_Yor
SLR356,Diego,Cardoso,STR_Rho
SLR357,Jorge,Santos,STR_Uta
SLR358,Raphael,Silva,STR_Ind
SLR359,Caroline,Reis,STR_Mex
SLR360,Letícia,Nascimento,STR_Tex
SLR361,Ana,Sousa,STR_Dak
SLR362,Gustavo,Martins,STR_Rho
SLR363,Beatriz,Santos,STR_Vir
SLR364,Camila,Lima,STR_Dak
SLR365,Thiago,Barbosa,STR_Haw
SLR366,Letícia,Ribeiro,STR_Con
SLR367,Enzo,Nascimento,STR_Nev
SLR368,Guilherme,Santos,STR_Jer
SLR369,Vitória,Ribeiro,STR_Del
SLR370,Julia,Araújo,STR_Vir
SLR371,Lucas,Rodrigues,STR_Mar
SLR372,Thiago,Carvalho,STR_Wyo
SLR373,Mateus,Barbosa,STR_Iow
SLR374,Camila,Carvalho,STR_Ore
SLR375,Diego,Cardoso,STR_Kan
SLR376,Jorge,Santos,STR_Col
SLR377,Raphael,Silva,STR_Okl
SLR378,Caroline,Reis,STR_Sou
SLR379,Letícia,Nascimento,STR_Wes
SLR380,Ana,Sousa,STR_Yor
SLR381,Gustavo,Martins,STR_Wis
SLR382,Beatriz,Santos,STR_Ark
SLR383,Camila,Lima,STR_Wyo
SLR384,Thiago,Barbosa,STR_Mas
SLR385,Letícia,Ribeiro,STR_Dak
SLR386,Enzo,Nascimento,STR_Ida
SLR387,Guilherme,Santos,STR_Ore
SLR388,Vitória,Ribeiro,STR_Rho
SLR389,Julia,Araújo,STR_Mar
SLR390,Lucas,Rodrigues,STR_Nev
SLR391,Thiago,Carvalho,STR_Nor
SLR392,Mateus,Barbosa,STR_Dak
SLR393,Camila,Carvalho,STR_Mex
SLR394,Diego,Cardoso,STR_Nor
SLR395,Jorge,Santos,STR_Kan
SLR396,Raphael,Silva,STR_Flo
SLR397,Caroline,Reis,STR_Uta
SLR398,Letícia,Nascimento,STR_Pen
SLR399,Ana,Sousa,STR_Ark
SLR400,Gustavo,Martins,STR_Wis
SLR401,Beatriz,Santos,STR_Rho
SLR402,Camila,Lima,STR_Mas
SLR403,Thiago,Barbosa,STR_Ver
SLR404,Letícia,Ribeiro,STR_Mis
SLR405,Enzo,Nascimento,STR_Ore
SLR406,Guilherme,Santos,STR_Neb
SLR407,Vitória,Ribeiro,STR_Ala
SLR408,Julia,Araújo,STR_Mar
SLR409,Lucas,Rodrigues,STR_Wis
SLR410,Thiago,Carvalho,STR_Wes
SLR411,Mateus,Barbosa,STR_Uta